ID,D_time,D_geo_X,D_geo_Y,D_geo_type,D_box_X,D_box_Y,D_place_name,D_tweet_text,D_tweet_url
wilczy,Wed Sep 12 19:27:36 +0000 2018,34.04152956,-118.2690255,Point,34.0207895,-118.4119065,Los Angeles,mobile world congress americas #awesomelysimple #uxnerd #mobileworldcongress2018 #iconmobile @ Los Angeles Conventi… https://t.co/IfUPmlLSFH,https://twitter.com/i/web/status/1039958726952857600
wilczy,Tue Sep 11 15:07:22 +0000 2018,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"instructions on the fuel pump at mobile. #awesomelysimple #uxnerd #instructions @ Los Angeles, California https://t.co/ybZ0HVs5LS",https://www.instagram.com/p/Bnlxm_IAbvCk51ie6bBZCmZIv7WlMnZY-qBu240/?utm_source=ig_twitter_share&igshid=qgizz9kh52op
wilczy,Mon Sep 03 19:02:58 +0000 2018,34.20113889,-118.5011306,Point,34.0207895,-118.4119065,Los Angeles,"reclaimed redwood from a fence we took down, reclaimed screws we’ve collected from around the yard, 40 minutes of w… https://t.co/tvldpwmFc9",https://twitter.com/i/web/status/1036691037677387779
wilczy,Mon Sep 03 02:36:56 +0000 2018,34.20113889,-118.5011306,Point,34.0207895,-118.4119065,Los Angeles,my little weekend project. a 15’ x 25’ x 10’ pergola. a lot of wood and a lot of paint. #awesomelysimple… https://t.co/ZyAuJxaySN,https://twitter.com/i/web/status/1036442891894366209
KelliHurley,Fri Apr 19 06:19:23 +0000 2019,33.9213,-118.406,Point,33.9166485,-118.400264,El Segundo,Today sparked all the joy! ✨ Talking about the growth and future of #podcasts to spectrumnews1socal on LA’s Inside… https://t.co/pLxuYCKCB8,https://twitter.com/i/web/status/1119123309633789953
KelliHurley,Mon Apr 15 01:52:31 +0000 2019,34.07217853,-118.3584041,Point,34.0207895,-118.4119065,Los Angeles,Cool. So glad I dressed in the same outfit as the Easter bunny. 🙄🐰🤦‍♀️🌸👚👚🐰 #imfine #haveagreatnight #easterbunny… https://t.co/iDalRFrGQw,https://twitter.com/i/web/status/1117606598871015425
KelliHurley,Sat Apr 13 07:30:44 +0000 2019,34.08987,-118.39262,Point,34.0870095,-118.3696452,West Hollywood,Five’s Company #comenknockonmydoor #illbewaitingforyou #crew #girlsnightout #wemissedcoachella #old 👯‍♀️👯‍♀️💃🏼… https://t.co/oOjJjEC5lW,https://twitter.com/i/web/status/1116966934342324224
KelliHurley,Sun Apr 07 20:36:37 +0000 2019,34.0756,-118.32328,Point,34.0207895,-118.4119065,Los Angeles,Sunday with Scarlett 👯‍♀️💕☕️ #scarlettwinter #momlife #twinning @ Go Get Em Tiger https://t.co/H8BDRCwejl,https://www.instagram.com/p/Bv98yGkAafN/?utm_source=ig_twitter_share&igshid=10vgtb84c7eo4
KelliHurley,Sat Apr 06 20:43:42 +0000 2019,34.057,-118.238,Point,34.0207895,-118.4119065,Los Angeles,"What an incredible, vulnerable, opening, exciting, exhilarating, frightening, fun, creative experience it was to be… https://t.co/yChrhQBtWK",https://twitter.com/i/web/status/1114629776176762880
KelliHurley,Sat Mar 16 01:35:40 +0000 2019,34.07246,-118.36643,Point,34.0207895,-118.4119065,Los Angeles,GUYS. This happened. I’m not okay. #scarlettwinter #mammamia #abba #yada #bye #theatre #musicaltheatre #stagemom… https://t.co/Pi5OAJ2OkS,https://twitter.com/i/web/status/1106730720985300997
KelliHurley,Sat Mar 09 01:24:29 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"She is her own super hero. Learning how to protect herself, love herself, fight for herself, advocate for herself a… https://t.co/vsfnYontCO",https://twitter.com/i/web/status/1104191192877674497
KelliHurley,Tue Mar 05 23:48:57 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"This morning was hectic. Up early,  conference calls starting at 7am while attempting to get out the door on time.… https://t.co/xCNRtYKTsn",https://twitter.com/i/web/status/1103079987211587585
KelliHurley,Thu Feb 14 17:32:55 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,"Happy Heart Day ❤️🌹💘💕💗❤️ #scarlettwinter #happyvalentinesday #galentinesday #momlife #hearts #love @ Los Angeles, C… https://t.co/r5YLgTzhdh",https://twitter.com/i/web/status/1096099985878216705
KelliHurley,Mon Feb 11 07:01:43 +0000 2019,34.0522,-118.243,Point,34.0207895,-118.4119065,Los Angeles,An amazing night at the #grammys with these amazing and inspiring ladies @jadelizroper and @carlywaddell . Time to… https://t.co/ithoQfVIPl,https://twitter.com/i/web/status/1094853972655955968
quistalktoem,Sat Apr 20 04:10:18 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,these are ass https://t.co/SLnGLgOyZU,https://twitter.com/snellszn/status/1119041221287206912
quistalktoem,Sat Apr 20 03:13:30 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,LMAOOOOOO https://t.co/UWCAL49UXu,https://twitter.com/blakecosting/status/1119364975565463557
quistalktoem,Fri Apr 19 21:24:25 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,LMFAOOOOO https://t.co/K62i9Fb6mN,https://twitter.com/chrlstitties/status/1118811339126910976
quistalktoem,Fri Apr 19 20:44:33 +0000 2019,,,,33.9166485,-118.400264,El Segundo,🌚 https://t.co/jQYcLFa6tx,https://twitter.com/_khayess/status/1119086882166464512
quistalktoem,Fri Apr 19 20:26:37 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,drip or drown 2 still fire,
quistalktoem,Fri Apr 19 19:38:00 +0000 2019,,,,33.9166485,-118.400264,El Segundo,👀 https://t.co/w5C5BL033P,https://twitter.com/_loveshewrote/status/1119044902279532544
tmj_LAX_adm,Sat Apr 20 00:32:26 +0000 2019,34.165357,-118.6089752,Point,34.0207895,-118.4119065,Los Angeles,"See our latest #LosAngeles, CA #IT job opportunity and click the link in our bio to apply: Linux Administrator at Robert Half Technology",
tmj_LAX_adm,Fri Apr 19 22:19:51 +0000 2019,34.1477849,-118.1445155,Point,34.17731,-118.131964,Pasadena,"Click the link in our bio to see currently open #IT jobs like ""System administrator"" at Robert Half Technology in #Pasadena, CA.",
tmj_LAX_adm,Fri Apr 19 21:12:53 +0000 2019,34.0211224,-118.3964665,Point,34.0060125,-118.4089901,Culver City,"Robert Half Technology is hiring in #CulverCity, CA! Click the link in our bio to apply: Desktop support #IT",
tmj_LAX_adm,Fri Apr 19 20:05:57 +0000 2019,33.919045,-118.3901242,Point,33.9166485,-118.400264,El Segundo,"LinQuest Corporation is hiring in #ElSegundo, CA! Click the link in our bio to apply: Cyber Security Systems Engineer #IT",
tmj_LAX_adm,Fri Apr 19 17:51:52 +0000 2019,34.0522342,-118.2436849,Point,34.0207895,-118.4119065,Los Angeles,"We're hiring in #LosAngeles, CA! Click the link in our bio to apply to this job and more: Technology Manager - Los… https://t.co/knJLTfljGi",https://twitter.com/i/web/status/1119297576849666049
tmj_LAX_adm,Fri Apr 19 16:44:53 +0000 2019,34.1728461,-118.325739,Point,34.1821598,-118.3251452,Burbank,"Click the link in our bio to see currently open #tech jobs like ""Senior Epic Application Analyst - Tapestry"" at Pro… https://t.co/n67DBf2lcu",https://twitter.com/i/web/status/1119280721393111040
cajodi,Sat Apr 20 06:59:10 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@marcorubio Marco, knock off the spin. Read the report, it’s all in there, plus more to come from other jurisdictio… https://t.co/kJxsXEbj0D",https://twitter.com/i/web/status/1119495705935015936
cajodi,Sat Apr 20 06:45:14 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@ASRaleigh1 @3illSweet @RealJamesWoods You didn’t read the report, huh?",
cajodi,Sat Apr 20 06:42:09 +0000 2019,,,,33.9166485,-118.400264,El Segundo,@TessvTeresa @RealJamesWoods Word salad good!  #Muellertime,
cajodi,Sat Apr 20 06:39:09 +0000 2019,,,,33.9166485,-118.400264,El Segundo,I report him regularly. He’s truly and awful human. https://t.co/84JyZQtUmA,https://twitter.com/amoneyresists/status/1119354911643271168
cajodi,Sat Apr 20 05:57:26 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@Jovan333 @WuWCVB @GovBillWeld @realDonaldTrump @mariastephanos @WCVB Jovan, the redacted report is all over the in… https://t.co/hSYyQa29d4",https://twitter.com/i/web/status/1119480171851960323
cajodi,Sat Apr 20 05:49:47 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"Only one on there that I use(WF), and I’ve just tweeted them. https://t.co/IF7Yv1fgyD",https://twitter.com/TimInHonolulu/status/1119473299430395904
cajodi,Sat Apr 20 05:48:47 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@WellsFargo are you aware your advertising dollars are used to bring Fox News lies, spin and outright and propagand… https://t.co/HVmN6wFQiJ",https://twitter.com/i/web/status/1119477995905794048
cajodi,Sat Apr 20 05:43:43 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@GovMikeHuckabee There you go again, spin get a line trying to be relevant. Your daughter is the rotten apple that… https://t.co/1zlC0K9CwZ",https://twitter.com/i/web/status/1119476719168004097
cajodi,Sat Apr 20 05:28:30 +0000 2019,,,,33.9166485,-118.400264,El Segundo,Me three https://t.co/QInV6O49Z0,https://twitter.com/icare2009/status/1119311067295907841
cajodi,Sat Apr 20 05:27:06 +0000 2019,,,,33.9166485,-118.400264,El Segundo,@JoshuaHosler @Acosta The level of depth? Your comment is lacking.,
cajodi,Sat Apr 20 05:21:43 +0000 2019,,,,33.9166485,-118.400264,El Segundo,@lvn4jc37 @glamelegance @Acosta Ah! Ya almost got me w/that one DeLane! He declines a salary because it’s pocket ch… https://t.co/qOsHAMWKAf,https://twitter.com/i/web/status/1119471184574205952
cajodi,Sat Apr 20 00:14:37 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@sianoresist All three tie for the title of fakest of the fake nonsense ghoul of the decade!,
cajodi,Fri Apr 19 20:30:33 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@Spawn_of_Hades @AEMarling Around the world is the same uprising of white nationalism. Your point cannot be that this is a good thing?,
cajodi,Fri Apr 19 18:45:51 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@DeargDionadair @ericswalwell @NRA @OliverLNorth Savage!,
cajodi,Fri Apr 19 18:30:53 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,"@BrianKarem @PressSec The press needs to collectively boycott SHS. Shes a disgrace, not worthy of 5 second news cycle.",
cajodi,Fri Apr 19 18:21:43 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,@DeargDionadair @ericswalwell @NRA @OliverLNorth He told a mouthpiece (which she is) to send the NRA President (which she isn’t).,
_Dessydesss,Sat Apr 20 04:28:07 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Maaaaan https://t.co/QYm2cqWKDR,https://twitter.com/cali_ant_tay/status/1118718903192961024
_Dessydesss,Sat Apr 20 04:22:43 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,He so cool wtf 🥵😍 https://t.co/ElpQinW2gc,https://twitter.com/etcanada/status/1118926534964858881
_Dessydesss,Sat Apr 20 04:22:07 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Who is they doe lmaoo put me on https://t.co/3p49QcdMpa,https://twitter.com/sweeetlikecoco/status/1119024093100150785
_Dessydesss,Sat Apr 20 04:19:18 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Sheesh 😔 https://t.co/leprQNoKN8,https://twitter.com/moneyshotronny/status/1119290437120823296
_Dessydesss,Sat Apr 20 04:18:22 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,You trippen ground turkey tacos with ketchup smaaaaackkk! Don’t forget the cheese Pooh 😂😂 https://t.co/lziJjn5VXW,https://twitter.com/100ktey/status/1119450228376125440
_Dessydesss,Fri Apr 19 22:09:01 +0000 2019,,,,33.9752445,-118.4478401,Marina del Rey,God is real idc 💯😌,
_Dessydesss,Fri Apr 19 18:37:11 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Ohhh you pretty pretty https://t.co/s0eKUgTKub,https://twitter.com/_loveshewrote/status/1119044902279532544
_Dessydesss,Fri Apr 19 18:29:24 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,I’m not with all the drama keep that shit ova there Pooh 😘,
_Dessydesss,Fri Apr 19 17:38:52 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,I’ve been forgetting to eat 😔,
_Dessydesss,Fri Apr 19 16:30:53 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,He said “my lil hottie thuggin but she still be getting girly” 💯 FREE 03,
_Dessydesss,Fri Apr 19 16:12:55 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,♥️♥️♥️ period Pooh love you always https://t.co/bHD1BqfDa9,https://twitter.com/hottgirlsyd/status/1119272321598889984
ScottBarretto,Fri Apr 19 23:32:52 +0000 2019,,,,32.8198585,-96.7617535,Dallas,@BluefinBrands Lol. It's a secret.,
ScottBarretto,Fri Apr 19 15:39:27 +0000 2019,,,,33.9166485,-118.400264,El Segundo,@cerberusarms Lol. Tell us how you really feel. 😂,
ScottBarretto,Thu Apr 04 00:48:19 +0000 2019,,,,32.8198585,-96.7617535,Dallas,@KaitlinWitcher ❤️,
ScottBarretto,Sun Mar 31 21:29:17 +0000 2019,,,,32.8100122,-117.1049892,San Diego,@RaidAway Lol,
ScottBarretto,Sat Mar 30 03:12:27 +0000 2019,,,,37.2691755,-119.3066075,California,@JennaBusch Loved this show growing up. Looking forward to your future anime articles.,
ScottBarretto,Fri Mar 29 22:12:05 +0000 2019,,,,32.8100122,-117.1049892,San Diego,Dang it. Why didn't I swing thru LA before heading to San Diego this weekend?!? https://t.co/gdXLgHbimH,https://twitter.com/BluefinBrands/status/1111696605965508608
ScottBarretto,Fri Mar 29 00:51:02 +0000 2019,,,,32.8198585,-96.7617535,Dallas,ANNOUNCEMENT: 04/23/19 &gt;&gt; Super Saiyan Showdown II &lt;&lt; @SeanSchemmel and @VoiceOfVegeta will face-off again in a leg… https://t.co/Je6uLndiXX,https://twitter.com/i/web/status/1111430529084084226
ScottBarretto,Thu Mar 28 19:55:15 +0000 2019,,,,32.8198585,-96.7617535,Dallas,@BluefinBrands @JimViscardi,
ScottBarretto,Thu Mar 21 10:06:05 +0000 2019,,,,34.0870095,-118.3696452,West Hollywood,@FbAftermath https://t.co/oZ8lYcsjLm,https://www.funimation.com/shows/tokyo-ghoul/start-those-who-hunt/
ScottBarretto,Thu Mar 21 03:32:34 +0000 2019,,,,34.0870095,-118.3696452,West Hollywood,@FbAftermath Umm... FunimationNow. Does your streaming account not work anymore?,
ScottBarretto,Tue Mar 19 22:24:56 +0000 2019,,,,34.166235,-106.026119,New Mexico,@AlaskaAir My first and only choice for trips to LA.,
ScottBarretto,Tue Mar 19 21:54:27 +0000 2019,,,,34.166235,-106.026119,New Mexico,Finally on my way. Back to LA for  #DBZ30. Who can guess what movie I am watching? #funimation #alaskaair… https://t.co/78MTwW0qyx,https://twitter.com/i/web/status/1108124602998448133
ScottBarretto,Mon Mar 18 05:36:50 +0000 2019,,,,32.8198585,-96.7617535,Dallas,@chriscarle @culvers We actually have one 5 minutes from the office in Texas,
ScottBarretto,Wed Mar 13 07:40:34 +0000 2019,,,,32.8198585,-96.7617535,Dallas,I love everything about my job except the 18hr workdays. #anime #worklife,
ScottBarretto,Sun Mar 10 23:29:19 +0000 2019,,,,32.8198585,-96.7617535,Dallas,@VampyBitme Senzu beans? Anyone? 🙃,
JessicaHuszar,Fri Apr 19 21:35:21 +0000 2019,33.95972,-118.39972,Point,34.0207895,-118.4119065,Los Angeles,"Sammy has been on a cleaning spree last night and today. Probably something to do with the full moon, idk.  

Very… https://t.co/OgPAUo6gLV",https://twitter.com/i/web/status/1119353818750173184
JessicaHuszar,Mon Apr 15 18:30:43 +0000 2019,33.95972,-118.39972,Point,34.0207895,-118.4119065,Los Angeles,"My regular breakfast these days, oatmeal, Greek yogurt, and coconut oil (it’s delicious, really 😂).  I’m 7 weeks in… https://t.co/Z8X4CoNLlw",https://twitter.com/i/web/status/1117857801181777922
Thehammah,Fri Apr 19 19:28:41 +0000 2019,33.942916,-118.408649,Point,34.0207895,-118.4119065,Los Angeles,Finally boarding our #princess 👸🏻 weekend art  shopping in NYC. hollymiyagawa 👯‍♀️ @ Lax International Airport Los… https://t.co/hV2kKJZ1Et,https://twitter.com/i/web/status/1119321940127358976
Thehammah,Mon Apr 15 22:33:36 +0000 2019,41.50047007,-81.68885437,Point,41.4959395,-81.7054672,Cleveland,where we are having dinner #prettycool #nationbankbldg @ Marble Room Steaks &amp; Raw Bar https://t.co/RZjgmebS0v,https://www.instagram.com/p/BwSwhwugyg7/?utm_source=ig_twitter_share&igshid=1f4fn0dk987yp
Thehammah,Sat Apr 13 23:20:22 +0000 2019,42.9695582,-85.6723549,Point,42.9564115,-85.6411415,Grand Rapids,spectrum gala @ DeVos Place Convention Center https://t.co/sWDpHgbLYV,https://www.instagram.com/p/BwNsSvngVGq/?utm_source=ig_twitter_share&igshid=fhh2fhqauu5n
uhhleahh,Fri Apr 19 20:57:29 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"@SICKASSF00 Like, how can you not love him ?!",
uhhleahh,Fri Apr 19 19:22:39 +0000 2019,,,,33.9166485,-118.400264,El Segundo,"My first crush, after Adam Sandler https://t.co/hJBLCVojJA",https://twitter.com/starwars/status/1119284536347639809
uhhleahh,Fri Apr 19 19:12:53 +0000 2019,,,,33.9166485,-118.400264,El Segundo,Extra pulpy oj is my fav,
uhhleahh,Fri Apr 19 10:48:56 +0000 2019,,,,33.9166485,-118.400264,El Segundo,I love being home,
A22DNAL,Sat Apr 20 05:15:24 +0000 2019,34.06331426,-118.3586779,Point,34.0207895,-118.4119065,Los Angeles,[📍] @lacma #LA #museum #art #culture #exhibit @ LACMA Los Angeles County Museum of Art https://t.co/TDDSsTq08k,https://www.instagram.com/p/BwdxsPFjUJs/?utm_source=ig_twitter_share&igshid=1uk9bl6beubfr
A22DNAL,Sat Apr 20 01:27:24 +0000 2019,34.07669211,-118.2573509,Point,34.0207895,-118.4119065,Los Angeles,"[👨🏾‍🌾] #marketing #farmersmarket #locallysourced #homegrown @ Echo Park, CA https://t.co/ia3VDJeiTv",https://www.instagram.com/p/BwdXl35DZs8/?utm_source=ig_twitter_share&igshid=cj7fcxp6qbaq
A22DNAL,Sat Apr 20 01:12:50 +0000 2019,34.07756913,-118.2596395,Point,34.0207895,-118.4119065,Los Angeles,[🇮🇹] #nomnomnom @ Masa of Echo Park https://t.co/8FgNr6Sx9C,https://www.instagram.com/p/BwdV7j1DdqL/?utm_source=ig_twitter_share&igshid=1rdrd02ochq1m
A22DNAL,Fri Apr 19 23:57:06 +0000 2019,34.01577946,-118.2835078,Point,34.0207895,-118.4119065,Los Angeles,[♥️][✌🏾]&amp;[✊🏾] #LA #culture #tourist #touristy #DTLA #love #peace #soul @ California African American Museum https://t.co/lBINSIZ1Ta,https://www.instagram.com/p/BwdNQ2mjQE_/?utm_source=ig_twitter_share&igshid=1cjnt97u6pwn6
A22DNAL,Fri Apr 19 20:24:14 +0000 2019,34.08502632,-118.3198707,Point,34.0207895,-118.4119065,Los Angeles,[👓] #touristy #tourist #sightseeing #LA #Hollywood #LaLaLand @ Paramount Studios https://t.co/NbDWuFq6bZ,https://www.instagram.com/p/Bwc05okjujm/?utm_source=ig_twitter_share&igshid=kdkerodrk280
Kiiingjuan,Fri Apr 19 21:25:20 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,The Masked Mamba for sure https://t.co/wdK9GDpUa5,https://twitter.com/espnnba/status/1119257163493453824
Kiiingjuan,Fri Apr 19 20:53:17 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Quarterback Glizzy,
Kiiingjuan,Fri Apr 19 19:29:04 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Salute 🏁🏁🏁 https://t.co/e7aIabyhoB,https://twitter.com/saycheese_media/status/1119288064084459521
fvckddavid,Sat Apr 20 06:18:02 +0000 2019,,,,34.0207895,-118.4119065,Los Angeles,Bro a week before endgame comes out omg I’m so excited,
fvckddavid,Sat Apr 20 05:45:26 +0000 2019,,,,33.93240157,-118.4362845,Beach,I wanna fuck shit up,
julia_lovett,Fri Apr 19 22:20:07 +0000 2019,34.01267121,-118.496118,Point,34.02268805,-118.4804198,Santa Monica,"Steak time (at @MeatOnOcean in Santa Monica, CA) https://t.co/d6R5vsLP6h",https://www.swarmapp.com/c/4qocENi1hSZ
